mbd
INF: Download Backup Tags Memory
*TAG: 01 03 05/16/2020 11:51:03.040 3D9.1C2D25541C
*TAG: 01 01 05/16/2020 11:55:15.060 3E7.0000001D01
*TAG: 01 03 05/16/2020 11:57:03.010 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 12:03:03.030 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 12:09:03.090 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 12:15:03.080 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 12:21:03.030 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 12:27:03.090 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 12:33:03.000 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 12:39:03.020 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 12:45:03.060 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 12:51:03.020 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 12:52:27.580 3DD.003D92FBF2
*TAG: 01 01 05/16/2020 12:54:43.340 3DD.003D6748E5
*TAG: 01 01 05/16/2020 12:55:15.070 3E7.0000001D01
*TAG: 01 01 05/16/2020 12:56:28.180 3DD.003D6746B1
*TAG: 01 03 05/16/2020 12:57:03.260 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 13:03:03.000 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 13:09:03.050 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 13:15:03.090 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 13:21:03.040 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 13:27:03.090 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 13:31:46.420 3DD.003D67464C
*TAG: 01 03 05/16/2020 13:33:03.180 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 13:39:03.110 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 13:45:03.060 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 13:51:03.160 3D9.1C2D25541C
*TAG: 01 01 05/16/2020 13:55:15.060 3E7.0000001D01
*TAG: 01 03 05/16/2020 13:57:03.110 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 14:03:03.070 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 14:09:03.000 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 14:15:03.110 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 14:21:03.140 3D9.1C2D25541C
*TAG: 01 01 05/16/2020 14:21:45.640 3DD.003D92F9D4
*TAG: 01 03 05/16/2020 14:27:03.230 3D9.1C2D25541C
*TAG: 01 01 05/16/2020 14:28:19.030 3DD.003D67464C
*TAG: 01 03 05/16/2020 14:33:03.050 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 14:39:03.060 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 14:45:03.020 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 14:51:03.130 3D9.1C2D25541C
*TAG: 01 01 05/16/2020 14:55:15.100 3E7.0000001D01
*TAG: 01 03 05/16/2020 14:57:03.120 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 15:03:03.020 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 15:09:03.240 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 15:15:03.060 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 15:21:03.050 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 15:27:03.000 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 15:27:09.950 3DD.003D674471
*TAG: 01 03 05/16/2020 15:27:16.320 3DD.003D674479
*TAG: 01 03 05/16/2020 15:27:18.140 3DD.003D6744AE
*TAG: 01 03 05/16/2020 15:27:20.870 3DD.003D674491
*TAG: 01 01 05/16/2020 15:31:19.140 3DD.003D674463
*TAG: 01 01 05/16/2020 15:31:21.090 3DD.003D674291
*TAG: 01 01 05/16/2020 15:31:59.340 3DD.003D674492
*TAG: 01 03 05/16/2020 15:33:03.060 3D9.1C2D25541C
*TAG: 01 01 05/16/2020 15:34:09.430 3DD.003D674472
*TAG: 01 01 05/16/2020 15:35:42.300 3DD.003D67428C
*TAG: 01 03 05/16/2020 15:39:03.190 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 15:44:26.130 3DD.003D674321
*TAG: 01 03 05/16/2020 15:45:03.040 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 15:51:03.070 3D9.1C2D25541C
*TAG: 01 01 05/16/2020 15:55:15.100 3E7.0000001D01
*TAG: 01 01 05/16/2020 15:55:38.550 3DD.003D93080F
*TAG: 01 03 05/16/2020 15:56:20.890 3DD.003D67445D
*TAG: 01 03 05/16/2020 15:56:21.870 3DD.003D67447E
*TAG: 01 03 05/16/2020 15:56:24.090 3DD.003D67449C
*TAG: 01 01 05/16/2020 15:56:59.590 3DD.003D6746B1
*TAG: 01 03 05/16/2020 15:57:03.090 3D9.1C2D25541C
*TAG: 01 01 05/16/2020 15:58:56.420 3DD.003D674364
*TAG: 01 01 05/16/2020 15:59:48.030 3DD.003D674484
*TAG: 01 03 05/16/2020 16:03:03.190 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 16:09:03.080 3D9.1C2D25541C
*TAG: 01 01 05/16/2020 16:14:34.520 3DD.003D67446A
*TAG: 01 03 05/16/2020 16:15:03.090 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 16:21:03.040 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 16:27:03.050 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 16:27:41.350 3DD.003D674493
*TAG: 01 03 05/16/2020 16:33:03.030 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 16:39:03.000 3D9.1C2D25541C
*TAG: 01 01 05/16/2020 16:41:47.070 3DD.003D6746B1
*TAG: 01 03 05/16/2020 16:45:03.160 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 16:51:03.110 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 16:52:42.830 3DD.003D67419C
*TAG: 01 01 05/16/2020 16:55:15.150 3E7.0000001D01
*TAG: 01 03 05/16/2020 16:57:03.050 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 17:03:03.010 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 17:09:03.030 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 17:15:03.100 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 17:21:03.060 3D9.1C2D25541C
*TAG: 01 01 05/16/2020 17:23:43.940 3DD.003D92FD30
*TAG: 01 01 05/16/2020 17:23:44.810 3DD.003D92F9EF
*TAG: 01 03 05/16/2020 17:27:03.090 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 17:33:03.270 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 17:39:03.090 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 17:45:03.100 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 17:51:03.100 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 17:57:03.040 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 18:03:03.040 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 18:09:03.080 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 18:15:03.000 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 18:21:03.100 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 18:27:03.010 3D9.1C2D25541C
*TAG: 01 01 05/16/2020 18:32:53.840 3DD.003D92F9A9
*TAG: 01 03 05/16/2020 18:33:03.140 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 18:39:03.050 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 18:45:03.300 3D9.1C2D25541C
*TAG: 01 01 05/16/2020 18:48:28.130 3DD.003D674292
*TAG: 01 03 05/16/2020 18:51:03.300 3D9.1C2D25541C
*TAG: 01 01 05/16/2020 18:55:15.100 3E7.0000001D01
*TAG: 01 03 05/16/2020 18:57:03.010 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 19:03:03.000 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 19:09:03.090 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 19:14:18.290 3DD.003D67449D
*TAG: 01 03 05/16/2020 19:15:03.020 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 19:21:03.080 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 19:27:03.020 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 19:33:03.290 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 19:39:03.040 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 19:45:03.050 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 19:51:03.150 3D9.1C2D25541C
*TAG: 01 01 05/16/2020 19:55:02.840 3DD.003D92FBB5
*TAG: 01 01 05/16/2020 19:55:15.090 3E7.0000001D01
*TAG: 01 03 05/16/2020 19:57:03.010 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 20:01:14.910 3DD.003D930338
*TAG: 01 03 05/16/2020 20:03:03.080 3D9.1C2D25541C
*TAG: 01 01 05/16/2020 20:08:08.780 3DD.003D93010C
*TAG: 01 03 05/16/2020 20:08:17.230 3DD.003D930338
*TAG: 01 03 05/16/2020 20:09:03.040 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 20:15:03.070 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 20:21:03.240 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 20:27:03.110 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 20:33:03.040 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 20:39:03.020 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 20:45:03.050 3D9.1C2D25541C
*TAG: 01 01 05/16/2020 20:47:07.900 3DD.003D674482
*TAG: 01 03 05/16/2020 20:51:03.090 3D9.1C2D25541C
*TAG: 01 01 05/16/2020 20:55:15.160 3E7.0000001D01
*TAG: 01 03 05/16/2020 20:57:03.010 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 21:03:03.040 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 21:09:03.140 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 21:15:03.000 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 21:21:03.060 3D9.1C2D25541C
*TAG: 01 01 05/16/2020 21:26:14.560 3DD.003D674499
*TAG: 01 03 05/16/2020 21:27:03.080 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 21:33:03.190 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 21:39:03.020 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 21:45:03.040 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 21:51:03.070 3D9.1C2D25541C
*TAG: 01 01 05/16/2020 21:55:15.170 3E7.0000001D01
*TAG: 01 03 05/16/2020 21:57:03.020 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 22:03:03.020 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 22:06:29.070 3DD.003D674295
*TAG: 01 03 05/16/2020 22:09:50.190 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 22:12:29.080 3DD.003D674295
*TAG: 01 03 05/16/2020 22:15:55.990 3D9.1C2D25541C
*TAG: 01 01 05/16/2020 22:16:56.180 3DD.003D67428C
*TAG: 01 03 05/16/2020 22:18:29.090 3DD.003D674295
*TAG: 01 03 05/16/2020 22:21:55.160 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 22:24:30.740 3DD.003D674295
*TAG: 01 03 05/16/2020 22:27:55.360 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 22:30:39.790 3DD.003D674295
*TAG: 01 03 05/16/2020 22:34:01.670 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 22:36:41.010 3DD.003D674295
*TAG: 01 03 05/16/2020 22:40:01.070 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 22:42:42.520 3DD.003D674295
*TAG: 01 03 05/16/2020 22:46:03.070 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 22:48:42.830 3DD.003D674295
*TAG: 01 03 05/16/2020 22:52:04.760 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 22:54:44.650 3DD.003D674295
*TAG: 01 03 05/16/2020 22:58:28.690 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 23:00:44.100 3DD.003D674295
*TAG: 01 03 05/16/2020 23:04:44.020 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 23:10:44.060 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 23:13:52.870 3DD.003D674295
*TAG: 01 03 05/16/2020 23:16:44.000 3D9.1C2D25541C
*TAG: 01 01 05/16/2020 23:16:56.550 3DD.003D67428C
*TAG: 01 03 05/16/2020 23:22:44.140 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 23:25:17.720 3DD.003D674295
*TAG: 01 03 05/16/2020 23:28:44.280 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 23:31:17.080 3DD.003D674295
*TAG: 01 03 05/16/2020 23:34:44.200 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 23:37:32.780 3DD.003D674295
*TAG: 01 03 05/16/2020 23:40:44.060 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 23:46:37.000 3DD.003D674295
*TAG: 01 03 05/16/2020 23:46:44.060 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 23:52:44.130 3D9.1C2D25541C
*TAG: 01 03 05/16/2020 23:54:11.560 3DD.003D674295
*TAG: 01 03 05/16/2020 23:58:44.130 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 00:04:44.020 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 00:07:40.960 3DD.003D674295
*TAG: 01 03 05/17/2020 00:10:44.130 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 00:16:44.070 3D9.1C2D25541C
*TAG: 01 01 05/17/2020 00:16:56.750 3DD.003D67428C
*TAG: 01 03 05/17/2020 00:22:44.030 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 00:28:44.050 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 00:34:44.030 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 00:40:44.030 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 00:46:44.080 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 00:52:44.030 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 00:58:44.110 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 01:04:44.040 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 01:10:44.130 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 01:16:44.020 3D9.1C2D25541C
*TAG: 01 01 05/17/2020 01:16:56.790 3DD.003D67428C
*TAG: 01 03 05/17/2020 01:22:44.030 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 01:28:44.070 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 01:34:44.130 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 01:40:44.020 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 01:46:44.140 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 01:52:44.090 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 01:58:44.100 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 02:04:44.050 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 02:10:44.100 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 02:16:44.100 3D9.1C2D25541C
*TAG: 01 01 05/17/2020 02:16:56.070 3DD.003D67428C
*TAG: 01 03 05/17/2020 02:22:44.070 3D9.1C2D25541C
*TAG: 01 01 05/17/2020 02:26:47.330 3DD.003D674807
*TAG: 01 01 05/17/2020 02:26:50.500 3DD.003D2E0A27
*TAG: 01 01 05/17/2020 02:27:00.590 3DD.003D34F993
*TAG: 01 03 05/17/2020 02:28:44.120 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 02:34:44.090 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 02:40:44.070 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 02:46:44.030 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 02:52:44.090 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 02:58:44.020 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 03:04:44.120 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 03:10:44.000 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 03:16:44.040 3D9.1C2D25541C
*TAG: 01 01 05/17/2020 03:16:56.010 3DD.003D67428C
*TAG: 01 03 05/17/2020 03:22:44.000 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 03:28:44.060 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 03:34:44.020 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 03:40:44.180 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 03:46:44.040 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 03:52:44.110 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 03:58:44.000 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 04:04:44.070 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 04:10:44.040 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 04:16:44.070 3D9.1C2D25541C
*TAG: 01 01 05/17/2020 04:16:56.130 3DD.003D67428C
*TAG: 01 03 05/17/2020 04:22:44.110 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 04:28:44.010 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 04:34:44.090 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 04:40:44.050 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 04:46:44.020 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 04:48:18.810 3DD.003D674295
*TAG: 01 01 05/17/2020 04:51:28.460 3DD.003D930121
*TAG: 01 03 05/17/2020 04:52:44.000 3D9.1C2D25541C
*TAG: 01 01 05/17/2020 04:55:15.180 3E7.0000001D01
*TAG: 01 01 05/17/2020 04:55:15.240 3E7.0000001D01
*TAG: 01 03 05/17/2020 04:58:44.010 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 05:04:44.010 3D9.1C2D25541C
*TAG: 01 01 05/17/2020 05:09:00.500 3DD.003D674295
*TAG: 01 03 05/17/2020 05:10:44.060 3D9.1C2D25541C
*TAG: 01 01 05/17/2020 05:12:13.240 3DD.003D674493
*TAG: 01 01 05/17/2020 05:15:03.940 3DD.003D6744A6
*TAG: 01 03 05/17/2020 05:16:44.080 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 05:22:44.050 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 05:28:44.050 3D9.1C2D25541C
*TAG: 01 01 05/17/2020 05:33:35.320 3DD.003D6744AD
*TAG: 01 03 05/17/2020 05:34:44.010 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 05:40:44.020 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 05:46:44.100 3D9.1C2D25541C
*TAG: 01 01 05/17/2020 05:49:59.690 3DD.003D92FBF4
*TAG: 01 01 05/17/2020 05:50:01.250 3DD.003D674364
*TAG: 01 03 05/17/2020 05:52:44.090 3D9.1C2D25541C
*TAG: 01 01 05/17/2020 05:53:21.880 3DD.003D6747F9
*TAG: 01 01 05/17/2020 05:54:00.550 3DD.003D674321
*TAG: 01 03 05/17/2020 05:58:44.010 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 06:04:44.140 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 06:10:44.040 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 06:16:44.040 3D9.1C2D25541C
*TAG: 01 01 05/17/2020 06:20:35.690 3DD.003D67481E
*TAG: 01 03 05/17/2020 06:22:44.040 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 06:28:44.080 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 06:34:44.110 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 06:40:44.040 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 06:45:44.910 3DD.003D9301D4
*TAG: 01 01 05/17/2020 06:46:26.350 3DD.003D461317
*TAG: 01 03 05/17/2020 06:46:44.150 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 06:52:44.000 3D9.1C2D25541C
*TAG: 01 01 05/17/2020 06:55:15.150 3E7.0000001D01
*TAG: 01 03 05/17/2020 06:58:44.030 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 07:04:44.080 3D9.1C2D25541C
*TAG: 01 01 05/17/2020 07:05:32.550 3DD.003D674485
*TAG: 01 01 05/17/2020 07:05:35.410 3DD.003D674493
*TAG: 01 03 05/17/2020 07:10:44.110 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 07:16:44.110 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 07:22:44.030 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 07:28:44.070 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 07:34:44.080 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 07:40:44.100 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 07:46:44.130 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 07:52:44.100 3D9.1C2D25541C
*TAG: 01 01 05/17/2020 07:55:15.180 3E7.0000001D01
*TAG: 01 03 05/17/2020 07:58:44.050 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 08:04:44.040 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 08:10:44.030 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 08:16:44.000 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 08:22:44.040 3D9.1C2D25541C
*TAG: 01 01 05/17/2020 08:24:51.750 3DD.0077C1205E
*TAG: 01 03 05/17/2020 08:28:44.010 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 08:34:44.060 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 08:40:44.010 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 08:46:44.010 3D9.1C2D25541C
*TAG: 01 01 05/17/2020 08:49:46.990 3DD.0077D0C22C
*TAG: 01 01 05/17/2020 08:49:49.800 3DD.003D67481D
*TAG: 01 03 05/17/2020 08:52:44.150 3D9.1C2D25541C
*TAG: 01 01 05/17/2020 08:55:15.070 3E7.0000001D01
*TAG: 01 03 05/17/2020 08:58:44.020 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 09:04:44.010 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 09:10:44.030 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 09:16:44.100 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 09:22:44.090 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 09:28:44.010 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 09:34:44.010 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 09:40:44.030 3D9.1C2D25541C
*TAG: 01 01 05/17/2020 09:46:16.800 3DD.003D674289
*TAG: 01 03 05/17/2020 09:46:44.050 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 09:52:44.000 3D9.1C2D25541C
*TAG: 01 01 05/17/2020 09:55:15.090 3E7.0000001D01
*TAG: 01 01 05/17/2020 09:57:53.450 3DD.003D6747F9
*TAG: 01 03 05/17/2020 09:58:44.020 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 10:04:44.020 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 10:10:44.100 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 10:16:44.020 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 10:22:44.090 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 10:28:44.070 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 10:34:44.080 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 10:40:44.120 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 10:46:44.030 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 10:52:44.100 3D9.1C2D25541C
*TAG: 01 01 05/17/2020 10:55:15.120 3E7.0000001D01
*TAG: 01 03 05/17/2020 10:58:44.060 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 11:04:44.100 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 11:10:44.030 3D9.1C2D25541C
*TAG: 01 01 05/17/2020 11:13:06.480 3DD.003D67017C
*TAG: 01 03 05/17/2020 11:16:44.040 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 11:22:44.020 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 11:28:44.010 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 11:34:44.040 3D9.1C2D25541C
*TAG: 01 01 05/17/2020 11:36:18.290 3DD.003D92FC9A
*TAG: 01 03 05/17/2020 11:40:44.130 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 11:46:44.110 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 11:52:42.400 3DD.003D67449E
*TAG: 01 03 05/17/2020 11:52:45.070 3D9.1C2D25541C
*TAG: 01 01 05/17/2020 11:55:15.190 3E7.0000001D01
*TAG: 01 03 05/17/2020 11:58:45.110 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 12:04:45.050 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 12:10:45.100 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 12:16:45.000 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 12:22:45.000 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 12:28:45.020 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 12:34:45.140 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 12:40:45.100 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 12:44:40.400 3DD.003D93085E
*TAG: 01 03 05/17/2020 12:46:45.160 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 12:52:22.830 3DD.003D6741D8
*TAG: 01 03 05/17/2020 12:52:45.060 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 12:53:11.200 3DD.003D6741D0
*TAG: 01 01 05/17/2020 12:54:32.330 3DD.003D67424C
*TAG: 01 01 05/17/2020 12:54:35.620 3DD.003D674240
*TAG: 01 03 05/17/2020 12:55:09.710 3DD.003D674224
*TAG: 01 01 05/17/2020 12:55:15.100 3E7.0000001D01
*TAG: 01 01 05/17/2020 12:56:41.020 3DD.003D6741FA
*TAG: 01 03 05/17/2020 12:56:54.750 3DD.003D6741A9
*TAG: 01 03 05/17/2020 12:58:45.000 3D9.1C2D25541C
*TAG: 01 01 05/17/2020 13:01:08.550 3DD.003D67418F
*TAG: 01 03 05/17/2020 13:04:45.020 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 13:08:08.810 3DD.003D674199
*TAG: 01 03 05/17/2020 13:09:18.720 3DD.003D67422E
*TAG: 01 03 05/17/2020 13:10:45.000 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 13:16:45.070 3D9.1C2D25541C
*TAG: 01 01 05/17/2020 13:20:27.990 3DD.003D6747F9
*TAG: 01 03 05/17/2020 13:22:45.010 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 13:28:45.190 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 13:34:45.040 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 13:40:45.220 3D9.1C2D25541C
*TAG: 01 03 05/17/2020 13:46:45.070 3D9.1C2D25541C
*TAG: 01 01 05/17/2020 13:50:05.370 3DD.003D674247
*TAG: 01 03 05/17/2020 13:52:45.000 3D9.1C2D25541C
*TAG: 01 01 05/17/2020 13:55:15.090 3E7.0000001D01
*TAG: 01 03 05/17/2020 13:57:23.560 3DD.003D6741F1
*TAG: 01 03 05/17/2020 13:58:45.020 3D9.1C2D25541C
